date,airlineName,flightNumber,craftTypeName,departureCity,departureAirport,departureTime,arrivalCity,arrivalAirport,arrivalTime,stopoverCity,lowestPrice,punctualRate
2020-06-01,中国国航,CA1495,波音737(中型),北京,大兴国际机场,15:10,遵义(新舟),新舟机场,18:20,,890,98.32%
2020-06-01,河北航空,NS8021,波音738(中型),北京,大兴国际机场,07:40,遵义(新舟),新舟机场,10:50,,907,100%
2020-06-01,厦门航空,MF7187,波音738(中型),北京,大兴国际机场,07:40,遵义(新舟),新舟机场,10:50,,910,100%
2020-06-02,南方航空,CZ6113,空客320(中型),鞍山,腾鳌机场,12:35,北京,大兴国际机场,14:10,,380,100%
2020-06-02,中国联合航空,KN2968,波音737(中型),巴彦淖尔,天吉泰机场,20:25,北京,大兴国际机场,22:20,,302,96.61%
2020-06-02,南方航空,CZ3147,空客321(中型),北海,福成机场,14:50,北京,大兴国际机场,20:05,长沙,1100,96.61%
2020-06-02,中国联合航空,KN5518,波音737(中型),白城,长安机场,15:45,北京,大兴国际机场,18:00,,377,100%
2020-06-02,厦门航空,MF8456,波音738(中型),重庆,江北国际机场T3,11:00,北京,大兴国际机场,13:35,,890,100%
2020-06-02,东方航空,MU2368,空客320(中型),重庆,江北国际机场T3,07:30,北京,大兴国际机场,09:55,,950,
2020-06-02,东方航空,MU5528,空客321(中型),重庆,江北国际机场T3,15:00,北京,大兴国际机场,17:35,,950,
2020-06-02,重庆航空,OQ2301,空客320(中型),重庆,江北国际机场T3,08:00,北京,大兴国际机场,10:35,,962,100.00%
2020-06-02,重庆航空,OQ2001,空客320(中型),重庆,江北国际机场T3,20:55,北京,大兴国际机场,23:20,,962,98.32%
2020-06-02,南方航空,CZ2801,空客320(中型),重庆,江北国际机场T3,08:00,北京,大兴国际机场,10:35,,970,100.00%
2020-06-02,南方航空,CZ3184,空客330(大型),重庆,江北国际机场T3,19:45,北京,大兴国际机场,22:20,,970,77.46%
2020-06-02,南方航空,CZ2701,空客320(中型),重庆,江北国际机场T3,20:55,北京,大兴国际机场,23:20,,970,98.32%
2020-06-02,南方航空,CZ5803,波音738(中型),重庆,江北国际机场T3,11:00,北京,大兴国际机场,13:35,,1070,100%
2020-06-02,南方航空,CZ3260,空客321(中型),重庆,江北国际机场T3,11:25,北京,大兴国际机场,14:15,,1070,100.00%
2020-06-02,厦门航空,MF1113,空客321(中型),重庆,江北国际机场T3,11:25,北京,大兴国际机场,14:15,,1070,100.00%
2020-06-02,中国国航,CA8188,波音737(中型),重庆,江北国际机场T3,12:20,北京,大兴国际机场,14:50,,1070,100%
2020-06-02,南方航空,CZ8816,空客321(中型),重庆,江北国际机场T3,17:20,北京,大兴国际机场,20:05,,1070,
2020-06-02,厦门航空,MF1903,空客321(中型),重庆,江北国际机场T3,17:20,北京,大兴国际机场,20:05,,1070,
2020-06-02,厦门航空,MF1073,空客330(大型),重庆,江北国际机场T3,19:45,北京,大兴国际机场,22:20,,1070,77.46%
2020-06-02,山东航空,SC1290,波音737(中型),重庆,江北国际机场T3,12:20,北京,大兴国际机场,14:50,,1170,100%
2020-06-02,华夏航空,G58130,波音737(中型),重庆,江北国际机场T3,12:20,北京,大兴国际机场,14:50,,1190,100%
2020-06-02,西藏航空,TV6330,波音737(中型),重庆,江北国际机场T3,12:20,北京,大兴国际机场,14:50,,1760,100%
2020-06-02,南方航空,CZ3187,空客320(中型),常德,桃花源机场T2,10:55,北京,大兴国际机场,13:20,,790,93%
2020-06-02,东方航空,MU2761,空客320(中型),常州,奔牛机场,07:50,北京,大兴国际机场,09:50,,960,100.00%
2020-06-02,中国联合航空,KN5216,波音737(中型),成都,双流国际机场T2,22:15,北京,大兴国际机场,00:50 +1天,,668,93%
2020-06-02,中国联合航空,KN5228,波音737(中型),成都,双流国际机场T2,20:10,北京,大兴国际机场,23:00,,705,
2020-06-02,河北航空,NS8002,波音738(中型),成都,双流国际机场T2,20:05,北京,大兴国际机场,22:50,,795,100%
2020-06-02,中国国航,CA4029,空客321(中型),成都,双流国际机场T2,08:00,北京,大兴国际机场,10:50,,800,100%
2020-06-02,中国联合航空,KN5218,波音737(中型),成都,双流国际机场T2,11:35,北京,大兴国际机场,16:25,鄂尔多斯,800,100%
2020-06-02,东方航空,MU5232,空客330(大型),成都,双流国际机场T2,07:55,北京,大兴国际机场,10:35,,840,
2020-06-02,厦门航空,MF7168,波音738(中型),成都,双流国际机场T2,20:05,北京,大兴国际机场,22:50,,850,100%
2020-06-02,南方航空,CZ8850,空客330(大型),成都,双流国际机场T2,06:40,北京,大兴国际机场,09:30,,970,
2020-06-02,南方航空,CZ8848,空客330(大型),成都,双流国际机场T2,13:35,北京,大兴国际机场,16:15,,970,87%
2020-06-02,西藏航空,TV6223,空客321(中型),成都,双流国际机场T2,08:00,北京,大兴国际机场,10:50,,1870,100%
2020-06-02,中国联合航空,KN2922,波音737(中型),赤峰,玉龙机场,10:20,北京,大兴国际机场,11:40,,388,96.61%
2020-06-02,首都航空,JD5564,空客320(中型),揭阳,潮汕机场,10:25,北京,大兴国际机场,13:35,,665,
2020-06-02,南方航空,CZ6571,波音738(中型),揭阳,潮汕机场,09:15,北京,大兴国际机场,12:15,,780,100%
2020-06-02,南方航空,CZ8838,空客321(中型),揭阳,潮汕机场,13:20,北京,大兴国际机场,16:20,,780,
2020-06-02,中国联合航空,KN5530,波音737(中型),长春,龙嘉国际机场T2,11:50,北京,大兴国际机场,13:50,,417,97%
2020-06-02,南方航空,CZ6179,空客320(中型),长春,龙嘉国际机场T2,20:00,北京,大兴国际机场,22:15,,760,100.00%
2020-06-02,河北航空,NS8018,波音738(中型),长春,龙嘉国际机场T2,19:50,北京,大兴国际机场,22:15,,782,100%
2020-06-02,厦门航空,MF7184,波音738(中型),长春,龙嘉国际机场T2,19:50,北京,大兴国际机场,22:15,,840,100%
2020-06-02,南方航空,CZ6193,空客320(中型),长春,龙嘉国际机场T2,13:30,北京,大兴国际机场,15:40,,1000,56.67%
2020-06-02,中国联合航空,KN2912,波音737(中型),长沙,黄花国际机场T2,17:20,北京,大兴国际机场,22:15,吕梁,565,
2020-06-02,南方航空,CZ6599,空客321(中型),长沙,黄花国际机场T2,21:45,北京,大兴国际机场,00:25 +1天,,590,81.65%
2020-06-02,南方航空,CZ3163,空客321(中型),长沙,黄花国际机场T2,20:45,北京,大兴国际机场,23:05,,790,87.56%
2020-06-02,南方航空,CZ3935,空客321(中型),长沙,黄花国际机场T2,13:10,北京,大兴国际机场,15:30,,870,
2020-06-02,厦门航空,MF1802,空客321(中型),长沙,黄花国际机场T2,13:10,北京,大兴国际机场,15:30,,870,
2020-06-02,南方航空,CZ3147,空客321(中型),长沙,黄花国际机场T2,17:30,北京,大兴国际机场,20:05,,870,96.61%
2020-06-02,厦门航空,MF1745,空客321(中型),长沙,黄花国际机场T2,17:30,北京,大兴国际机场,20:05,,870,96.61%
2020-06-02,厦门航空,MF1056,空客321(中型),长沙,黄花国际机场T2,20:45,北京,大兴国际机场,23:05,,870,87.56%
2020-06-02,厦门航空,MF1842,空客321(中型),长沙,黄花国际机场T2,21:45,北京,大兴国际机场,00:25 +1天,,870,81.65%
2020-06-02,河北航空,NS8191,波音738(中型),长沙,黄花国际机场T2,08:40,北京,大兴国际机场,11:05,,1028,95%
2020-06-02,南方航空,CZ5080,波音738(中型),长沙,黄花国际机场T2,08:40,北京,大兴国际机场,11:05,,1040,95%
2020-06-02,厦门航空,MF8191,波音738(中型),长沙,黄花国际机场T2,08:40,北京,大兴国际机场,11:05,,1040,95%
2020-06-02,河北航空,NS8147,波音738(中型),长沙,黄花国际机场T2,18:40,北京,大兴国际机场,21:00,,1190,100%
2020-06-02,厦门航空,MF8147,波音738(中型),长沙,黄花国际机场T2,18:40,北京,大兴国际机场,21:00,,1200,100%
2020-06-02,南方航空,CZ5060,波音738(中型),长沙,黄花国际机场T2,18:40,北京,大兴国际机场,21:00,,1200,100%
2020-06-02,中国联合航空,KN2928,波音737(中型),长治,长治机场,20:40,北京,大兴国际机场,22:05,,481,91.29%
2020-06-02,东方航空,MU7466,空客321(中型),大连,周水子国际机场,22:30,北京,大兴国际机场,00:05 +1天,,420,
2020-06-02,南方航空,CZ6125,空客321(中型),大连,周水子国际机场,07:35,北京,大兴国际机场,09:15,,550,100.00%
2020-06-02,南方航空,CZ6127,空客321(中型),大连,周水子国际机场,16:30,北京,大兴国际机场,18:10,,600,96.61%
2020-06-02,南方航空,CZ6129,空客320(中型),大连,周水子国际机场,09:55,北京,大兴国际机场,11:30,,720,100.00%
2020-06-02,南方航空,CZ6121,空客320(中型),大连,周水子国际机场,13:20,北京,大兴国际机场,14:50,,720,100.00%
2020-06-02,南方航空,CZ6133,空客321(中型),大连,周水子国际机场,14:45,北京,大兴国际机场,16:20,,720,100.00%
2020-06-02,中国国航,CA8909,波音737(中型),大连,周水子国际机场,16:20,北京,大兴国际机场,17:50,,830,
2020-06-02,山东航空,SC8909,波音737(中型),大连,周水子国际机场,16:20,北京,大兴国际机场,17:50,,880,
2020-06-02,南方航空,CZ6213,空客320(中型),大庆,萨尔图机场　,07:25,北京,大兴国际机场,09:40,,580,94.87%
2020-06-02,中国国航,CA8390,波音737(中型),敦煌,敦煌机场,13:50,北京,大兴国际机场,16:45,,1890,
2020-06-02,中国联合航空,KN5306,波音737(中型),鄂尔多斯,伊金霍洛机场,19:10,北京,大兴国际机场,21:00,,416,98.32%
2020-06-02,中国联合航空,KN5218,波音737(中型),鄂尔多斯,伊金霍洛机场,14:50,北京,大兴国际机场,16:25,,503,
2020-06-02,中国联合航空,KN5302,波音737(中型),鄂尔多斯,伊金霍洛机场,08:15,北京,大兴国际机场,09:50,,518,96.61%
2020-06-02,首都航空,JD5212,空客319(中型),二连浩特,赛乌苏国际机场,23:40,北京,大兴国际机场,01:20 +1天,,157,93%
2020-06-02,中国联合航空,KN5952,波音737(中型),佛山,沙堤机场,07:00,北京,大兴国际机场,11:35,上饶,506,
2020-06-02,中国联合航空,KN5776,波音737(中型),福州,长乐国际机场,08:00,北京,大兴国际机场,10:45,,461,100%
2020-06-02,厦门航空,MF8119,波音738(中型),福州,长乐国际机场,16:00,北京,大兴国际机场,18:45,,840,100%
2020-06-02,厦门航空,MF8165,波音738(中型),福州,长乐国际机场,10:00,北京,大兴国际机场,13:00,,890,100.00%
2020-06-02,厦门航空,MF8107,,福州,长乐国际机场,12:00,北京,大兴国际机场,15:00,,1090,100%
2020-06-02,厦门航空,MF8171,波音738(中型),福州,长乐国际机场,14:00,北京,大兴国际机场,17:00,,1090,96.61%
2020-06-02,南方航空,CZ5068,波音738(中型),福州,长乐国际机场,10:00,北京,大兴国际机场,13:00,,1200,100.00%
2020-06-02,南方航空,CZ5042,波音787(大型),福州,长乐国际机场,12:00,北京,大兴国际机场,15:00,,1200,100%
2020-06-02,南方航空,CZ5072,波音738(中型),福州,长乐国际机场,14:00,北京,大兴国际机场,17:00,,1200,96.61%
2020-06-02,南方航空,CZ5052,波音738(中型),福州,长乐国际机场,16:00,北京,大兴国际机场,18:45,,1200,100%
2020-06-02,南方航空,CZ3681,波音737(中型),贵阳,龙洞堡国际机场T2,08:00,北京,大兴国际机场,11:00,,690,100.00%
2020-06-02,南方航空,CZ3653,波音737(中型),贵阳,龙洞堡国际机场T2,19:20,北京,大兴国际机场,22:15,,1010,54.77%
2020-06-02,南方航空,CZ6187,波音738(中型),贵阳,龙洞堡国际机场T2,11:00,北京,大兴国际机场,14:05,,1380,100.00%
2020-06-02,南方航空,CZ6185,波音737(中型),贵阳,龙洞堡国际机场T2,12:55,北京,大兴国际机场,15:55,,1380,75.28%
2020-06-02,南方航空,CZ3687,波音738(中型),贵阳,龙洞堡国际机场T2,15:00,北京,大兴国际机场,18:05,,1380,96.61%
2020-06-02,南方航空,CZ3281,波音737(中型),桂林,两江国际机场T2,08:00,北京,大兴国际机场,10:50,,620,100.00%
2020-06-02,南方航空,CZ3287,波音737(中型),桂林,两江国际机场T2,18:00,北京,大兴国际机场,21:00,,620,96.61%
2020-06-02,中国国航,CA8376,空客321(中型),桂林,两江国际机场T2,17:00,北京,大兴国际机场,20:00,,640,
2020-06-02,河北航空,NS8030,波音738(中型),桂林,两江国际机场T2,12:35,北京,大兴国际机场,15:25,,722,93%
2020-06-02,厦门航空,MF7196,波音738(中型),桂林,两江国际机场T2,12:35,北京,大兴国际机场,15:25,,770,93%
2020-06-02,中国联合航空,KN5506,波音737(中型),哈尔滨,太平国际机场T2,21:00,北京,大兴国际机场,23:20,,357,100.00%
2020-06-02,南方航空,CZ6203,空客320(中型),哈尔滨,太平国际机场T2,16:55,北京,大兴国际机场,19:20,,450,100.00%
2020-06-02,南方航空,CZ6658,空客320(中型),哈尔滨,太平国际机场T2,14:50,北京,大兴国际机场,16:55,,550,98.32%
2020-06-02,南方航空,CZ6615,空客321(中型),哈尔滨,太平国际机场T2,20:45,北京,大兴国际机场,23:00,,550,
2020-06-02,东方航空,MU2468,空客320(中型),哈尔滨,太平国际机场T2,16:00,北京,大兴国际机场,18:15,,660,96.61%
2020-06-02,首都航空,JD5596,空客320(中型),海口,美兰国际机场,08:40,北京,大兴国际机场,13:55,梅州,647,97%
2020-06-02,南方航空,CZ6157,空客320(中型),海口,美兰国际机场,19:20,北京,大兴国际机场,23:25,,680,94.87%
2020-06-02,南方航空,CZ3119,空客320(中型),海口,美兰国际机场,08:15,北京,大兴国际机场,12:00,,800,96.61%
2020-06-02,南方航空,CZ6365,空客320(中型),海口,美兰国际机场,12:55,北京,大兴国际机场,16:50,,900,100%
2020-06-02,厦门航空,MF1021,空客320(中型),海口,美兰国际机场,08:15,北京,大兴国际机场,12:00,,1610,96.61%
2020-06-02,厦门航空,MF1615,空客320(中型),海口,美兰国际机场,12:55,北京,大兴国际机场,16:50,,1610,100%
2020-06-02,厦门航空,MF1550,空客320(中型),海口,美兰国际机场,19:20,北京,大兴国际机场,23:25,,1610,94.87%
2020-06-02,中国联合航空,KN2976,波音737(中型),海拉尔,呼伦贝尔东山国际机场,20:00,北京,大兴国际机场,23:55,乌兰浩特,458,96.61%
2020-06-02,中国联合航空,KN5620,波音737(中型),汉中,城固机场,20:50,北京,大兴国际机场,23:00,,406,100%
2020-06-02,南方航空,CZ6174,空客330(大型),杭州,萧山国际机场T3,08:30,北京,大兴国际机场,10:45,,680,
2020-06-02,南方航空,CZ6164,空客321(中型),杭州,萧山国际机场T3,21:10,北京,大兴国际机场,23:35,,680,96.61%
2020-06-02,东方航空,MU5148,空客321(中型),杭州,萧山国际机场T3,15:50,北京,大兴国际机场,18:20,,700,100%
2020-06-02,河北航空,NS8020,波音738(中型),杭州,萧山国际机场T3,18:35,北京,大兴国际机场,20:55,,720,100%
2020-06-02,首都航空,JD5352,空客320(中型),杭州,萧山国际机场T3,17:50,北京,大兴国际机场,20:15,,729,97%
2020-06-02,河北航空,NS8149,波音738(中型),杭州,萧山国际机场T3,10:00,北京,大兴国际机场,12:25,,770,100%
2020-06-02,厦门航空,MF8149,波音738(中型),杭州,萧山国际机场T3,10:00,北京,大兴国际机场,12:25,,770,100%
2020-06-02,厦门航空,MF7186,波音738(中型),杭州,萧山国际机场T3,18:35,北京,大兴国际机场,20:55,,970,100%
2020-06-02,中国国航,CA8169,空客321(中型),杭州,萧山国际机场T1,09:10,北京,大兴国际机场,11:45,,990,97%
2020-06-02,厦门航空,MF1817,空客330(大型),杭州,萧山国际机场T3,08:30,北京,大兴国际机场,10:45,,1080,
2020-06-02,厦门航空,MF1557,空客321(中型),杭州,萧山国际机场T3,21:10,北京,大兴国际机场,23:35,,1080,96.61%
2020-06-02,南方航空,CZ5062,波音738(中型),杭州,萧山国际机场T3,10:00,北京,大兴国际机场,12:25,,1190,100%
2020-06-02,首都航空,JD5870,空客 A320(中型),合肥,新桥国际机场,23:00,北京,大兴国际机场,00:55 +1天,,247,100.00%
2020-06-02,东方航空,MU7472,空客320(中型),合肥,新桥国际机场,13:05,北京,大兴国际机场,15:10,,320,
2020-06-02,东方航空,MU5169,空客320(中型),合肥,新桥国际机场,13:35,北京,大兴国际机场,15:35,,320,98.32%
2020-06-02,东方航空,MU5172,空客320(中型),合肥,新桥国际机场,16:50,北京,大兴国际机场,18:45,,320,
2020-06-02,南方航空,CZ6658,空客320(中型),黑河,黑河机场,12:45,北京,大兴国际机场,16:55,哈尔滨,1460,96.61%
2020-06-02,东方航空,MU5635,空客320(中型),淮安,涟水机场,22:55,北京,大兴国际机场,00:40 +1天,,850,93%
2020-06-02,中国联合航空,KN5616,波音737(中型),惠州,平潭机场,07:15,北京,大兴国际机场,11:40,信阳,542,
2020-06-02,中国联合航空,KN5887,波音737(中型),惠州,平潭机场,16:35,北京,大兴国际机场,19:40,,558,
2020-06-02,首都航空,JD5316,空客320(中型),鸡西,兴凯湖机场,17:20,北京,大兴国际机场,20:15,,775,97%
2020-06-02,东方航空,MU2468,空客320(中型),加格达奇,加格达奇机场,13:40,北京,大兴国际机场,18:15,哈尔滨,830,93.10%
2020-06-02,厦门航空,MF8212,波音738(中型),嘉峪关,嘉峪关机场,13:50,北京,大兴国际机场,16:45,,1220,
2020-06-02,中国联合航空,KN5652,波音737(中型),金昌,金川机场,14:45,北京,大兴国际机场,18:30,榆林,328,100%
2020-06-02,首都航空,JD5108,空客320(中型),西双版纳,嘎洒国际机场,19:55,北京,大兴国际机场,23:55,,745,
2020-06-02,厦门航空,MF8131,波音738(中型),晋江,晋江机场,08:00,北京,大兴国际机场,10:50,,520,25.83%
2020-06-02,厦门航空,MF8113,波音738(中型),晋江,晋江机场,17:20,北京,大兴国际机场,20:00,,520,100.00%
2020-06-02,中国联合航空,KN5968,波音737(中型),晋江,晋江机场,12:10,北京,大兴国际机场,14:40,,529,
2020-06-02,南方航空,CZ5056,波音738(中型),晋江,晋江机场,08:00,北京,大兴国际机场,10:50,,950,25.83%
2020-06-02,南方航空,CZ5046,波音738(中型),晋江,晋江机场,17:20,北京,大兴国际机场,20:00,,950,100.00%
2020-06-02,中国国航,CA8380,波音737(中型),井冈山,井冈山机场,20:25,北京,大兴国际机场,22:55,,1510,
2020-06-02,中国国航,CA8200,波音737(中型),景德镇,景德镇机场,15:40,北京,大兴国际机场,17:50,,720,
